label,PostContent
0,የአማራ ሀይል ምክትል አዛዥ ኮማንደር ቢሆነኝ ጠዋት ማይጸብሪ ከተማ ትግራይ ሰራዊት ተገደለ
0,በኢትዮጵያ የተደረገው የኮሮና ቫይረስ ኮቪድ የላብራቶሪ ምርመራ አልፏል በኮቪድ መያዛቸው ተረጋግጧል ከቫይረሱ በተገናኘ ህይወታቸው አልፏል አገግመዋል በአሁን ሰአት ቫይረሱ ያለባቸው በጸና ታመው የህክምና ክትትል እየተደረገላቸው
0,ባለፉት ሰአት የላብራቶሪ ምርመራ በቫይረሱ መያዛቸው ሲረጋገጥ ህይወት አልፏል በትላንትናው እለት አገግመዋል በአጠቃላይ በሀገራችን በኮቪድ የተያዙ የደረሱ የሟቾች ደርሷል ከበሽታው ያገገሙ አጠቃላይ ደርሷል
0,የባለፉት ሰአት የኮቪድ ሪፖርት የተደረገ የላብራቶሪ ምርመራ በበሽታው የተያዙ ህይወታቸው ያለፈ ከበሽታው ያገገሙ አጠቃላይ በበሽታው መያዛቸው ሲረጋገጥ ህይወት አልፏል ከበሽታው አገግመዋል በጽኑ ታመው የህክምና ክትትል እየተደረገላቸው
0,ህወሀትን አንበረከኩ የአብይ መንግስት የኦነግ ታጣቂዎችን ማስቆም አይፈልግም
0,ሲጠበቅ የደቡብ ክልል ምክርቤት ስብሰባ የሚጠበቀውን አዲስ ውሳኔ ሳያስተላልፍ ተጠናቀቀ በዛሬው እለት በሲዳማ ብሄራዊ ክልል መንግስት በሀዋሳ ከተማ አስቸኳይ ስብሰባ ያደረገው የደቡብ ክልል ምክርቤት ለበርካታ ወራት በውክልና ሲሰሩ ለነበሩ ሹማምንቶች ሹመት በጀት ለደቡብ ሬዲዮና ቴለቪዥን ድርጅት ቦርድ አባላትን በመጨመር ዳኞች ሹመት በማጽደቅ መጠናቀቁን ከክልሉ ኮሙኒኬሽን መምሪያ ያገኘነው መረጃ ያመለክታል አመት በተላይም ከዎላይታ አከባቢ በክልሉ ምክርቤት የተወከሉ አባላት ብሄሩ ከክልል አደረጃጀት ለምክርቤቱ ባቀረበው ምላሽ አልሰጠም ከምክርቤቱ ራሳቸውን ማግለላቸው የዞኑ ምክርቤትም ውሳኔ ማሳለፋቸው ይታወሳል ራሳቸውን ከምክርቤቱ ያገለሉ አባላት በዛሬው እለት በምክርቤት ስብሰባ ተሳትፏል አልተሳተፉም የደቡብ ምእራብ ክልል ጉዳይ ህዝበ ውሳኔ ከተካሄደ የቀሩት ህዝቦች ጥያቄ ጉዳይ መምከራቸው ለጊዜው አልታወቀም ዘገባው
0,በደቡብ ክልል ምእራብ በተከሰተ የእሳት አደጋ ሚሊዮን የሚገመት ንብረት ወደመ በደቡብ ክልል በዘመነ ብልጽግና ብልጽግና ሳሆን ውድመት በዝቷል ሰሞኑን በወላይታ በተከሰተ የእሳት አደጋ ቢሊዮን የሚያወጣ ንብረት መውደሙ የሚታወስ በሀላባ በተከሰተው የእሳት አደጋ ጉዳት ማስመዝገቡ አይዘነጋም
0,ትላንት በቦዲቲ ከተማ በመንግስት በተደረገ ሀላፊነት በጎደለው እርምጃ ዬላጋ መራዊ መርዶክዮስን መስዋእት በመሆናቸው በህዝቡ አስነስቷል
0,የደቡብ ክልል ለወላይታ ጠላት በተግባር አሳየ በወላይታ በመርካቶ ገበያ ቃጠሎ ለወደመው ቢሊዮን ለሚገመት ንብረት የክልሉ መንግስት ሚሊዮን ድጋፍ አድርጊያለሁ በማለት ለወላይታ ንቀትና ግድየለሽነት በግልጽ አሳይቷል የክልሉ መንግስት ባለስልጣናት ከክልቸው ላለው አፋር ሶማሌ ኦሮሚያ ሌሎች ሲከሰት ከክልሉ መንግስት ከደሞዛቸው ቆርጠው አልያም አነሳስተው ድጋፍ ያደርጉ ለሌሎች ወንድም ኢትዮጵያውያን ድጋፍ ደስተኞች ለወላይታ ቢሊዮን ወድሞ ሚሊየን ስለት ከወደመው ንብረት አንጻር ከመቶ አይሞላም ለነገሩ ከገበያው መንደድ በስተጀርባ የህዝቡን ጥያቄ ለመቀለበስና ትኩረት ለማዞር የተሰማሩ ረጅም የመንግስት እጆች አንዳንድ መረጃዎች ያሳያሉ
0,የጥፋት ሀይል ያውቀዋል ቀልደኛው መንግስት እስከዛሬ ግጭት እንዳይፈጠር አስተዋጽኦ እያደረጉ ተሰናባች የመከላከያ ሰራዊት አባላትንና የሰላም አምባሳደር ወጣቶችን ቀለብተኛ የጥፋት ሀይሎች አውግዟል
0,የፈራሹ ደቡብ ክልል ባለስልጣኖች ተላላኪዎቻቸው ወላይታ ገብተዋል ርስቱ ይርዳውንና ጥላሁን ከበደን ሌሎች የደቡብ ክልል ባለስልጣናት በመንግስት ድብቅ ሴራና ቸልተኝነት የወደመውን የወላይታ መርካቶ የገበያ ማእከል ጎብኝተዋል
0,ዘርአይ አስገድም ተገደሉ ዘርአይ የኢቢሲ አስፈጻሚና የብርድካስት ባለስልጣን ዳይሬክተር በትግራይ ክልልም ደብረጽዮን የሚዲያ አማካሪ
0,አድጎ አምሰያ ይባላል በቤኒሻንጉል አድራጊ ፈጣሪ ትናንት በቁጥጥር መዋሉን የጉምዝ ታጣቂ ዘመዶቹ ታህሳስ መግባታቸው ተነግሯል ዙሪያውን ወገኖች ጥንቃቄ እንዲያደርጉ ተብሏል አድጎ አምሰያ አምባሳደር ቢሾምም የሹመት ደብዳቤውን አሶሳ የተቀመጠ በቤቱ በሚስቱ ዘመዶች የህዝብ ንብረት ተብሏል በቡለን ወረዳ ሌሊቱን ከነፍሰ ገዳዮች ሲቷከስና ራሱን ሲከላከል አድሯል የተወሰኑ ሰዎችም መሞታቸው ተነግሯል ሰአት መከላከያ የሪፐብሊካን ጋርድ አባላት አካባቢውን ተቆጣጥረውታል በርግጥ አካባቢው ሰፊና ነገሮች እስኪጠሩ ሀይል መጨመር አስፈላጊ ተብሏል ሚዲያዎችም በአካባቢው የገቡ ዘርዘር መረጃ ይጠበቃል ከትህነግ መደምሰስ የክልሉ ፕሬዝዳንት አሻድሊ ሀሰን ከጌታቸው በአካል በስልክ በተደጋጋሚ ይገናኝ ተነግሯል ጌታቸው ባደረጋቸው የመጨረሻዎቹ ቃለምልልሶች ላይም የአሻድሊን በተደጋጋሚ ያነሳ ይሏል በነገራችን አሻድሊን የዞኑ አመራሮችን በህግ ቁጥጥር ማዋል ተቀዳሚ እርምጃ ሳያውቁት የሆነም የሚሆንም አይቻልም እንደተጠበቀ የቤንሻንጉል ጉዳይ የሱዳን የግብጽ እንዳለበትም ይነገራል የትጥቅ ድጋፍ የሚያደርጉት እንደነበሩም ፍንጮች ጠቁመዋል በአጠቃላይ የፌደራል መንግስት እጃቸው የውስጥም የውጭም ሀይሎችን በተጠና መንገድ በመመከት የማያዳግም ዘለቄታዊ መፍትሄ ይሰጣል ይጠበቃል አስፈላጊ ከሆነም የሚኒስትሮች በክልሉ የአስቸኳይ አውጆ የክልሉን ስልጣን በመረከብ ነገሮች የማስተካከል የዜጎችን በህይወት የመኖር መብት የማረጋገጥ መንግስታዊ መብቱን ግዴታውን መጠቀም
0,ባለፉት ሰአት የላብራቶሪ ምርመራ የኮሮና ቫይረስ ተገኝቶባቸዋል በአጠቃላይ በሀገራችን ቫይረሱ በምርመራ የተገኘባቸው ደርሷል ከጠቅላላው የላብራቶሪ ምርምራ ናሙናዎች ከጤና ተቋም ከማህበረሰብ በተወሰደ ናሙና በአስክሬን የተደረገ የላብራቶሪ ምርምራ ናሙናዎች የኮሮና ቫይረስ ተገኝቶባቸዋል ባለፈ በህክምና ማእከል በህክምና ህይወት አልፏል በአጠቃላይ በሀገራችን ቫይረሱ የተገኘባቸው ህይወታቸው ያለፈ ደርሷል መልኩ በትላንትናው እለት ከአዲስ አበባ ከሶማሊ ክልል ከአማራ ክልል ከኦሮሚያ ክልል ከድሬዷ ከተማ አስተዳደር ያገገሙ በአጠቃላይ በሀገራችን ከበሽታው ያገገሙ
0,ባለፉት ሰአት የላብራቶሪ ምርመራ የኮሮና ቫይረስ ተገኝቶባቸዋል በአጠቃላይ በሀገራችን ቫይረሱ በምርመራ የተገኘባቸው ደርሷል ከጠቅላላው የላብራቶሪ ምርምራ ከጤና ተቋም ከማህበረሰብ በተወሰደ ናሙና ናሙናዎች በአስክሬን የተደረገ የላብራቶሪ ምርምራ ናሙናዎች የኮሮና ቫይረስ ተገኝቶባቸዋል ባለፈ በህክምና ማእከል በህክምና ህይወት አልፏል በአጠቃላይ በሀገራችን ቫይረሱ የተገኘባቸው ህይወታቸው ያለፈ ደርሷል መልኩ በትላንትናው እለት ከአዲስ አበባ ከአማራ ክልል ከትግራይ ክልል ከሶማሊ ክልል ከኦሮሚያ ክልል ያገገሙ በአጠቃላይ በሀገራችን ከበሽታው ያገገሙ
0,ባለፉት ሰአት የላብራቶሪ ምርመራ የኮሮና ቫይረስ ተገኝቶባቸዋል በአጠቃላይ በሀገራችን ቫይረሱ በምርመራ የተገኘባቸው ደርሷል ቫይረሱ የተገኘባቸው ወንድ የእድሜ ክልላቸው አመት በዜግነት ኢትዮጵያውያን ቂሆኑ የውጭ ቫይረሱ የተገኘባቸው ከአዲስ አበባ ከአማራ ክልል ከድሬዳዋ ከተማ ከአፋር ክልል ከትግራይ ክልል ከሱማሌ ክልል ከኦሮሚያ ክልል ከቤኒሻንጉል ጉምዝ ክልል ከጠቅላላው የላብራቶሪ ምርምራ ናሙናዎች ከጤና ተቋም ከማህበረሰብ በተወሰደ ናሙና በአስክሬን የተደረገ የላብራቶሪ ምርምራ ናሙናዎች የኮሮና ቫይረስ ተገኝቶባቸዋል ባለፈ በህክምና ማእከል በህክምና ህይወት አልፏል በአጠቃላይ በሀገራችን ቫይረሱ የተገኘባቸው ህይወታቸው ያለፈ ደርሷል መልኩ በትላንትናው እለት ከአዲስ አበባ ከሶማሊ ክልል ከአማራ ክልል ከኦሮሚያ ክልል ከድሬዷ ከተማ አስተዳደር ያገገሙ በአጠቃላይ በሀገራችን ከበሽታው ያገገሙ
0,ባለፉት ሰአት የላብራቶሪ ምርመራ አርባ የኮሮና ቫይረስ ተገኝቶባቸዋል በአጠቃላይ በሀገራችን ቫይረሱ በምርመራ የተገኘባቸው ደርሷል ከጠቅላላው የላብራቶሪ ምርምራ ከጤና ተቋም ከማህበረሰብ በተወሰደ ናሙና ናሙናዎች በአስክሬን የተደረገ የላብራቶሪ ምርምራ የኮሮና ቫይረስ የተገኝበት ናሙና ባለፈ ሶስት በህክምና ማእከል በህክምና ህይወት አልፏል በአጠቃላይ በሀገራችን ቫይረሱ የተገኘባቸው ህይወታቸው ያለፈ ሰማንያ ደርሷል መልኩ በትላንትናው እለት ሀምሳ ስምንት ከአዲስ አበባ ከኦሮሚያ ክልል ከሶማሊ ክልል ክልል ከትግራይ ክልል ያገገሙ በአጠቃላይ በሀገራችን ከበሽታው ያገገሙ ደርሷል
0,በኦሮሚያ ክልል ጥቃት በሆሮ ጉዱሩ ወለጋ ታጣቂዎች ከባለፈው እሁድ አንስቶ ስፋራዎች ባደረሱት ጥቃት የአማራ ተወላጆች ህይወት ማለፉን የአካቢው ነዋሪዎች ተናገሩ በዞኑ አሙሩ ወረዳ ዶበን ከስድስት ከትናንት በስትያ አንስቶ ትናንትናው እለት በታጣቂዎች መገደላቸውን ያሲን የተባሉ የአካባቢው ነዋሪ ለዶይቸ በስልክ ከሟቾቹ መካከል አምስቱ በካራ በጥይት መመታታቸውን በዛሬው እለትም ስድስት መቅበራቸውን ገልጠዋል አጋምሳ በተባለ በተባሉ ስፋራዎችም ጥቃቶች መድረሳቸውንና በሰው ጉዳት መድረሱን ነዋሪው አክለዋል አሙሩ ወረዳ ፖሊስ ከዞኑ አስተዳዳሪ በጉዳዩ መረጃ ለማግኘት በስልክ የተደረገው ጥረት አልተሳካም ከምእራብ ወለጋ የሸሹ የአይን ምስክሮች እንደሚናገሩት ጥቃቱ በተደጋጋሚ የሚከሰት በኦሮሚያ ክልል ባለፉት ቀናት ቢያንስ በሁለት ዞኖች ንጹሀን ዜጎች በታጣቂዎች ጥቃት ተፈጽሞባቸው መሞታቸውን የክልሉ መንግስት አረጋግጧል የክልሉ መንግስት ኮሚዩኒኬሽን ሀላፊ ጌታቸው ባልቻ ለብዙሀን መገናኛ በሰጡት መግለጫ ከትናንት በስቲያ ለሌት ለትናንት አጥቢያ በሆሮ ጉዱሩ ወለጋ አሙሩ ወረዳ የአማራ ተወላጆች በምእራብ ወለጋ ወረዳ የኦሮሞ ተወላጆች ያነጣጠረ የጅምላ ግድያ ኦነግ ባሉት ታጣቂ ቡድን ግድያ ተፈጽሟል
0,ድምጽ ወያነ ተወዳጅ እይታ ፕሮግራም እየተላለፈ በተያያዘም የኢፌድሪ መከላከያ ሰራዊት የመቀሌ ከተማን የወንጀለኛውን ጁንታ አባላት በጥቂት ቀናት ለመቆጣጠር የሚያስችል ሰትራተጂ ቦታዎች መቀሌ ከተማም በከበባ ትገኛለች
0,የኢንፎርሜሽን መረብ ደህንነት ኤጀንሲ ኢንሳ ዳይሬክተር ከፍያለው ተፈራ ሀገሪቷን ለየለት ትርምስ ለማስገባት ጁንታው የሳይበር ምህዳሩን በመጠቀም የማወናበድ ሲሰራ በህወሀት ጁንታ ቡድን በቀን የሀሰት መረጃዎች በቲውተር ሲሰራጭ
0,በትግራይ ክልል እንደርታ ወረዳ ሚሊሻዎች በሰላማዊ መንገድ ትጥቅ ማስረከባቸውን መከላከያ ሰራዊት አሳውቋል ሚሊሻዎቹ አምስት እንደሚሆኑ የተገለጸ ከመከላከያ ከሀገር ሽማግሌዎችና ከሀይማኖት አባቶች በመወያየት ትጥቅ ያስረከቡት የሁለተኛ ኮማንዶ አዣዥ ሻለቃ አምባቸው ትጥቅ የፈቱት ሚሊሻዎቹ የሀገር መከላከያ ሰራዊትን መጀመሪያ ቢጠራጠሩም እምነት እያደረባቸው በመምጣቱ ትጥቅ ለማስፈታት ትችሏል የልዩ ሀይል ዘመቻ ብርጌድ ሻለቃ ምክትል አዛዥ ደረጀ ደበሳ የተፈታውን ትጥቅ መከላከያ ሰራዊት እንደማይወስደው ተናግረው ትጥቁን እዛው ነዋሪዎች በሚመርጡት በሚያምኑት እራሳቸውን እንዲጠብቁ እንደሚደረግ አስገንዝበዋል የሀገር ሽማግሌዎች በየጫካው በየበረሀው በመሄድ ሚሊሻውን በማምጣትና በማግባባት ትጥቅ እንዲፈቱ እንዳደሩጉ መሊሻዎቹ ያቀረቡላቸውን ስለተቀበሉ አምስግነዋቸዋል
0,የደረሰን በሀውዜንና ተምቤን መንገድ የኢትዮጵያ መከላከያ ሰራዊትን ግስጋሴ ለማስቆም የመሸገው የህወሀት ክፍለጦር መደምሰሱን ኤታማዦር ጀነራል ብርሀኑ ገለጹ በሁለት የቀድሞ የመከላከያ ሰራዊት አዛዦች በነበሩት ኮሎኔሎች የተመራውን የህወሀት ክፍለጦር ከጥቅም የኢትዮጵያ መከላከያ ሰራዊት የመቀሌውን ግስጋሴ መቀጠሉን ጀነራል ብርሀኑ ለኢሳት የተደመሰሰውን ክፍለጦር ሲመሩ ሸሪፍና ጸጋዬ የሚባሉ ጀነራል ብርሀኑ ለመቀሌ ነዋሪ መደረጉንም ነዋሪው የህወሀት አመራሮች ከተደበቁበት አከባቢ ራሱን እንዲያርቅና ከመከላከያ ሰራዊት እንዲሰለፍ ተደርጎለታል ጥሪው በበራሪ ወረቀት መበተኑንም ጀነራል ብርሀኑ
